SortCode,Category,Country,CountryCode,Year,Value
185,Waste,"Gambia, The",GMB,2001,54
185,Waste,"Gambia, The",GMB,2002,48
185,Waste,"Gambia, The",GMB,2003,54
185,Waste,"Gambia, The",GMB,2004,56
185,Waste,"Gambia, The",GMB,2005,56
185,Waste,"Gambia, The",GMB,2006,60
185,Waste,"Gambia, The",GMB,2007,50
185,Waste,"Gambia, The",GMB,2008,56
185,Waste,"Gambia, The",GMB,2009,68
185,Waste,"Gambia, The",GMB,2010,80
185,Waste,"Gambia, The",GMB,2011,68
122,Expense,Georgia,GEO,2000,-1
122,Expense,Georgia,GEO,2001,-1
122,Expense,Georgia,GEO,2002,-1
122,Expense,Georgia,GEO,2003,-1
122,Expense,Georgia,GEO,2004,-1
122,Expense,Georgia,GEO,2005,-1
122,Expense,Georgia,GEO,2006,-1
122,Expense,Georgia,GEO,2007,-1
122,Expense,Georgia,GEO,2008,-1
122,Expense,Georgia,GEO,2009,790
122,Expense,Georgia,GEO,2010,843
122,Expense,Georgia,GEO,2011,883.6
122,Income,Georgia,GEO,2000,691.9977101
122,Income,Georgia,GEO,2001,733.9704142
122,Income,Georgia,GEO,2002,779.3845935
122,Income,Georgia,GEO,2003,928.0108227
122,Income,Georgia,GEO,2004,1207.367228
122,Income,Georgia,GEO,2005,1530.057521
122,Income,Georgia,GEO,2006,1872.680416
122,Income,Georgia,GEO,2007,2492.12878
122,Income,Georgia,GEO,2008,3174.949001
122,Income,Georgia,GEO,2009,2706.595344
122,Income,Georgia,GEO,2010,2964.477034
122,Income,Georgia,GEO,2011,3725.063221
122,Waste,Georgia,GEO,2000,250
122,Waste,Georgia,GEO,2001,282
122,Waste,Georgia,GEO,2002,286
122,Waste,Georgia,GEO,2003,294
122,Waste,Georgia,GEO,2004,236
122,Waste,Georgia,GEO,2005,306
122,Waste,Georgia,GEO,2006,218
122,Waste,Georgia,GEO,2007,216
122,Waste,Georgia,GEO,2008,154
122,Waste,Georgia,GEO,2009,126
122,Waste,Georgia,GEO,2010,110
122,Waste,Georgia,GEO,2011,142
4,Expense,Germany,DEU,2000,-1
4,Expense,Germany,DEU,2001,-1
4,Expense,Germany,DEU,2002,-1
4,Expense,Germany,DEU,2003,-1
4,Expense,Germany,DEU,2004,-1
4,Expense,Germany,DEU,2005,-1
4,Expense,Germany,DEU,2006,-1
4,Expense,Germany,DEU,2007,-1
4,Expense,Germany,DEU,2008,-1
4,Expense,Germany,DEU,2009,2485
4,Expense,Germany,DEU,2010,2422
4,Expense,Germany,DEU,2011,2540.3
4,Income,Germany,DEU,2000,23718.7467
4,Income,Germany,DEU,2001,23687.31689
4,Income,Germany,DEU,2002,25205.16445
4,Income,Germany,DEU,2003,30359.95215
4,Income,Germany,DEU,2004,34165.93403
4,Income,Germany,DEU,2005,34696.62092
4,Income,Germany,DEU,2006,36447.87232
4,Income,Germany,DEU,2007,41814.8191
4,Income,Germany,DEU,2008,45699.19832
4,Income,Germany,DEU,2009,41732.70725
4,Income,Germany,DEU,2010,41788.04479
4,Income,Germany,DEU,2011,45936.08126
4,Waste,Germany,DEU,2000,8042
4,Waste,Germany,DEU,2001,7302
4,Waste,Germany,DEU,2002,6456
4,Waste,Germany,DEU,2003,6098
4,Waste,Germany,DEU,2004,6962
4,Waste,Germany,DEU,2005,6598
4,Waste,Germany,DEU,2006,6688
4,Waste,Germany,DEU,2007,7452
4,Waste,Germany,DEU,2008,7444
4,Waste,Germany,DEU,2009,7630
4,Waste,Germany,DEU,2010,6904
4,Waste,Germany,DEU,2011,7468
89,Expense,Ghana,GHA,2000,-1
89,Expense,Ghana,GHA,2001,-1
89,Expense,Ghana,GHA,2002,-1
89,Expense,Ghana,GHA,2003,-1
89,Expense,Ghana,GHA,2004,-1
89,Expense,Ghana,GHA,2005,-1
89,Expense,Ghana,GHA,2006,-1
89,Expense,Ghana,GHA,2007,-1
89,Expense,Ghana,GHA,2008,-1
89,Expense,Ghana,GHA,2009,-1
89,Expense,Ghana,GHA,2010,-1
89,Expense,Ghana,GHA,2011,-1
89,Income,Ghana,GHA,2000,264.7025762
89,Income,Ghana,GHA,2001,275.4723721
89,Income,Ghana,GHA,2002,311.616825
89,Income,Ghana,GHA,2003,375.8807045
89,Income,Ghana,GHA,2004,426.1592342
89,Income,Ghana,GHA,2005,501.7240746
89,Income,Ghana,GHA,2006,929.7266286
89,Income,Ghana,GHA,2007,1099.022313
89,Income,Ghana,GHA,2008,1234.0799
89,Income,Ghana,GHA,2009,1095.503232
89,Income,Ghana,GHA,2010,1323.099141
89,Income,Ghana,GHA,2011,1587.190873
89,Waste,Ghana,GHA,2000,7802
89,Waste,Ghana,GHA,2001,8484
89,Waste,Ghana,GHA,2002,9684
89,Waste,Ghana,GHA,2003,9952
89,Waste,Ghana,GHA,2004,9676
89,Waste,Ghana,GHA,2005,9688
89,Waste,Ghana,GHA,2006,9888
89,Waste,Ghana,GHA,2007,9738
89,Waste,Ghana,GHA,2008,11352
89,Waste,Ghana,GHA,2009,12226
89,Waste,Ghana,GHA,2010,13032
89,Waste,Ghana,GHA,2011,13476
39,Expense,Greece,GRC,2000,-1
39,Expense,Greece,GRC,2001,-1
39,Expense,Greece,GRC,2002,-1
39,Expense,Greece,GRC,2003,-1
39,Expense,Greece,GRC,2004,-1
39,Expense,Greece,GRC,2005,-1
39,Expense,Greece,GRC,2006,-1
39,Expense,Greece,GRC,2007,-1
39,Expense,Greece,GRC,2008,-1
39,Expense,Greece,GRC,2009,3596
39,Expense,Greece,GRC,2010,3085
39,Expense,Greece,GRC,2011,3028.4
39,Income,Greece,GRC,2000,12076.38614
39,Income,Greece,GRC,2001,12538.17883
39,Income,Greece,GRC,2002,14110.31339
39,Income,Greece,GRC,2003,18477.57841
39,Income,Greece,GRC,2004,21955.10409
39,Income,Greece,GRC,2005,22551.73574
39,Income,Greece,GRC,2006,24801.15781
39,Income,Greece,GRC,2007,28827.32636
39,Income,Greece,GRC,2008,31997.28201
39,Income,Greece,GRC,2009,29710.9703
39,Income,Greece,GRC,2010,26919.36164
39,Income,Greece,GRC,2011,25914.68155
39,Waste,Greece,GRC,2000,2708
39,Waste,Greece,GRC,2001,2568
39,Waste,Greece,GRC,2002,2810
39,Waste,Greece,GRC,2003,2494
39,Waste,Greece,GRC,2004,2538
39,Waste,Greece,GRC,2005,2622
39,Waste,Greece,GRC,2006,2480
39,Waste,Greece,GRC,2007,2366
39,Waste,Greece,GRC,2008,2290
39,Waste,Greece,GRC,2009,2236
39,Waste,Greece,GRC,2010,2016
39,Waste,Greece,GRC,2011,2046
188,Expense,Grenada,GRD,2000,-1
188,Expense,Grenada,GRD,2001,-1
188,Expense,Grenada,GRD,2002,-1
188,Expense,Grenada,GRD,2003,-1
188,Expense,Grenada,GRD,2004,-1
188,Expense,Grenada,GRD,2005,-1
188,Expense,Grenada,GRD,2006,-1
188,Expense,Grenada,GRD,2007,-1
188,Expense,Grenada,GRD,2008,-1
188,Expense,Grenada,GRD,2009,-1
188,Expense,Grenada,GRD,2010,-1
188,Expense,Grenada,GRD,2011,-1
188,Income,Grenada,GRD,2000,5117.539563
188,Income,Grenada,GRD,2001,5109.958715
188,Income,Grenada,GRD,2002,5292.232379
188,Income,Grenada,GRD,2003,5773.299151
188,Income,Grenada,GRD,2004,5836.120212
188,Income,Grenada,GRD,2005,6754.381175
188,Income,Grenada,GRD,2006,6764.722867
188,Income,Grenada,GRD,2007,7322.526171
188,Income,Grenada,GRD,2008,7946.638501
188,Income,Grenada,GRD,2009,7394.946194
188,Income,Grenada,GRD,2010,7365.666535
188,Income,Grenada,GRD,2011,7410.761115
188,Waste,Grenada,GRD,2000,8
188,Waste,Grenada,GRD,2001,10
188,Waste,Grenada,GRD,2002,10
188,Waste,Grenada,GRD,2003,8
188,Waste,Grenada,GRD,2004,8
188,Waste,Grenada,GRD,2005,6
188,Waste,Grenada,GRD,2006,8
188,Waste,Grenada,GRD,2007,8
188,Waste,Grenada,GRD,2008,8
188,Waste,Grenada,GRD,2009,6
188,Waste,Grenada,GRD,2010,8
188,Waste,Grenada,GRD,2011,8
81,Expense,Guatemala,GTM,2000,-1
81,Expense,Guatemala,GTM,2001,-1
81,Expense,Guatemala,GTM,2002,-1
81,Expense,Guatemala,GTM,2003,-1
81,Expense,Guatemala,GTM,2004,-1
81,Expense,Guatemala,GTM,2005,-1
81,Expense,Guatemala,GTM,2006,-1
81,Expense,Guatemala,GTM,2007,-1
81,Expense,Guatemala,GTM,2008,-1
81,Expense,Guatemala,GTM,2009,887
81,Expense,Guatemala,GTM,2010,947
81,Expense,Guatemala,GTM,2011,1106.8
81,Income,Guatemala,GTM,2000,1650.365959
81,Income,Guatemala,GTM,2001,1561.595765
81,Income,Guatemala,GTM,2002,1692.963776
81,Income,Guatemala,GTM,2003,1743.166101
81,Income,Guatemala,GTM,2004,1860.988729
81,Income,Guatemala,GTM,2005,2064.047183
81,Income,Guatemala,GTM,2006,2241.005028
81,Income,Guatemala,GTM,2007,2472.389127
81,Income,Guatemala,GTM,2008,2774.31806
81,Income,Guatemala,GTM,2009,2617.112192
81,Income,Guatemala,GTM,2010,2805.951392
81,Income,Guatemala,GTM,2011,3166.582523
81,Waste,Guatemala,GTM,2000,849
81,Waste,Guatemala,GTM,2001,873
81,Waste,Guatemala,GTM,2002,919
81,Waste,Guatemala,GTM,2003,901
81,Waste,Guatemala,GTM,2004,964
81,Waste,Guatemala,GTM,2005,1023
81,Waste,Guatemala,GTM,2006,1906
81,Waste,Guatemala,GTM,2007,2289
81,Waste,Guatemala,GTM,2008,2565
81,Waste,Guatemala,GTM,2009,2677
81,Waste,Guatemala,GTM,2010,2967
81,Waste,Guatemala,GTM,2011,2948
158,Expense,Guinea,GIN,2000,-1
158,Expense,Guinea,GIN,2001,-1
158,Expense,Guinea,GIN,2002,-1
158,Expense,Guinea,GIN,2003,-1
158,Expense,Guinea,GIN,2004,-1
158,Expense,Guinea,GIN,2005,-1
158,Expense,Guinea,GIN,2006,-1
158,Expense,Guinea,GIN,2007,-1
158,Expense,Guinea,GIN,2008,-1
158,Expense,Guinea,GIN,2009,-1
158,Expense,Guinea,GIN,2010,-1
158,Expense,Guinea,GIN,2011,-1
158,Income,Guinea,GIN,2000,340.414229
158,Income,Guinea,GIN,2001,316.3823077
158,Income,Guinea,GIN,2002,323.6278426
158,Income,Guinea,GIN,2003,371.3209593
158,Income,Guinea,GIN,2004,387.3679616
158,Income,Guinea,GIN,2005,303.7609661
158,Income,Guinea,GIN,2006,296.1745763
158,Income,Guinea,GIN,2007,407.2065722
158,Income,Guinea,GIN,2008,433.0747552
158,Income,Guinea,GIN,2009,430.1999535
158,Income,Guinea,GIN,2010,430.0564739
158,Income,Guinea,GIN,2011,447.7909893
158,Waste,Guinea,GIN,2000,1258
158,Waste,Guinea,GIN,2001,1268
158,Waste,Guinea,GIN,2002,1328
158,Waste,Guinea,GIN,2003,1392
158,Waste,Guinea,GIN,2004,1474
158,Waste,Guinea,GIN,2005,1540
158,Waste,Guinea,GIN,2006,1572
158,Waste,Guinea,GIN,2007,1654
158,Waste,Guinea,GIN,2008,1668
158,Waste,Guinea,GIN,2009,1654
158,Waste,Guinea,GIN,2010,1712
158,Waste,Guinea,GIN,2011,1770
183,Expense,Guinea-Bissau,GNB,2000,-1
183,Expense,Guinea-Bissau,GNB,2001,-1
183,Expense,Guinea-Bissau,GNB,2002,-1
183,Expense,Guinea-Bissau,GNB,2003,-1
183,Expense,Guinea-Bissau,GNB,2004,-1
183,Expense,Guinea-Bissau,GNB,2005,-1
183,Expense,Guinea-Bissau,GNB,2006,-1
183,Expense,Guinea-Bissau,GNB,2007,-1
183,Expense,Guinea-Bissau,GNB,2008,-1
183,Expense,Guinea-Bissau,GNB,2009,-1
183,Expense,Guinea-Bissau,GNB,2010,-1
183,Expense,Guinea-Bissau,GNB,2011,-1
183,Income,Guinea-Bissau,GNB,2000,281.4036603
183,Income,Guinea-Bissau,GNB,2001,291.9505319
183,Income,Guinea-Bissau,GNB,2002,303.0118619
183,Income,Guinea-Bissau,GNB,2003,339.8607487
183,Income,Guinea-Bissau,GNB,2004,370.9340773
183,Income,Guinea-Bissau,GNB,2005,401.147289
183,Income,Guinea-Bissau,GNB,2006,395.9779939
183,Income,Guinea-Bissau,GNB,2007,455.4358578
183,Income,Guinea-Bissau,GNB,2008,553.4565058
183,Income,Guinea-Bissau,GNB,2009,517.1470466
183,Income,Guinea-Bissau,GNB,2010,518.5983608
183,Income,Guinea-Bissau,GNB,2011,659.48378
183,Waste,Guinea-Bissau,GNB,2000,84
183,Waste,Guinea-Bissau,GNB,2001,88
183,Waste,Guinea-Bissau,GNB,2002,88
183,Waste,Guinea-Bissau,GNB,2003,82
183,Waste,Guinea-Bissau,GNB,2004,90
183,Waste,Guinea-Bissau,GNB,2005,102
183,Waste,Guinea-Bissau,GNB,2006,100
183,Waste,Guinea-Bissau,GNB,2007,94
183,Waste,Guinea-Bissau,GNB,2008,102
183,Waste,Guinea-Bissau,GNB,2009,108
183,Waste,Guinea-Bissau,GNB,2010,102
183,Waste,Guinea-Bissau,GNB,2011,110
169,Expense,Guyana,GUY,2000,-1
169,Expense,Guyana,GUY,2001,-1
169,Expense,Guyana,GUY,2002,-1
169,Expense,Guyana,GUY,2003,-1
169,Expense,Guyana,GUY,2004,-1
169,Expense,Guyana,GUY,2005,-1
169,Expense,Guyana,GUY,2006,-1
169,Expense,Guyana,GUY,2007,-1
169,Expense,Guyana,GUY,2008,-1
169,Expense,Guyana,GUY,2009,-1
169,Expense,Guyana,GUY,2010,-1
169,Expense,Guyana,GUY,2011,-1
169,Income,Guyana,GUY,2000,960.1867601
169,Income,Guyana,GUY,2001,936.9162239
169,Income,Guyana,GUY,2002,972.2164996
169,Income,Guyana,GUY,2003,999.1816472
169,Income,Guyana,GUY,2004,1058.958515
169,Income,Guyana,GUY,2005,1110.957717
169,Income,Guyana,GUY,2006,1961.055623
169,Income,Guyana,GUY,2007,2334.021042
169,Income,Guyana,GUY,2008,2569.99507
169,Income,Guyana,GUY,2009,2698.058991
169,Income,Guyana,GUY,2010,2998.941274
169,Income,Guyana,GUY,2011,3408.725419
169,Waste,Guyana,GUY,2000,396
169,Waste,Guyana,GUY,2001,432
169,Waste,Guyana,GUY,2002,470
169,Waste,Guyana,GUY,2003,438
169,Waste,Guyana,GUY,2004,460
169,Waste,Guyana,GUY,2005,390
169,Waste,Guyana,GUY,2006,416
169,Waste,Guyana,GUY,2007,394
169,Waste,Guyana,GUY,2008,370
169,Waste,Guyana,GUY,2009,372
169,Waste,Guyana,GUY,2010,348
169,Waste,Guyana,GUY,2011,382
146,Expense,Haiti,HTI,2000,-1
146,Expense,Haiti,HTI,2001,-1
146,Expense,Haiti,HTI,2002,-1
146,Expense,Haiti,HTI,2003,-1
146,Expense,Haiti,HTI,2004,-1
146,Expense,Haiti,HTI,2005,-1
146,Expense,Haiti,HTI,2006,-1
146,Expense,Haiti,HTI,2007,-1
146,Expense,Haiti,HTI,2008,-1
146,Expense,Haiti,HTI,2009,-1
146,Expense,Haiti,HTI,2010,-1
146,Expense,Haiti,HTI,2011,-1
146,Income,Haiti,HTI,2000,462.4813299
146,Income,Haiti,HTI,2001,413.7378804
146,Income,Haiti,HTI,2002,393.0157939
146,Income,Haiti,HTI,2003,329.7819844
146,Income,Haiti,HTI,2004,387.9427209
146,Income,Haiti,HTI,2005,465.3101354
146,Income,Haiti,HTI,2006,505.5848205
146,Income,Haiti,HTI,2007,615.8157847
146,Income,Haiti,HTI,2008,674.7493926
146,Income,Haiti,HTI,2009,668.2919749
146,Income,Haiti,HTI,2010,662.2795182
146,Income,Haiti,HTI,2011,740.947823
146,Waste,Haiti,HTI,2000,970
146,Waste,Haiti,HTI,2001,960
146,Waste,Haiti,HTI,2002,889
146,Waste,Haiti,HTI,2003,898
146,Waste,Haiti,HTI,2004,989
146,Waste,Haiti,HTI,2005,1038
146,Waste,Haiti,HTI,2006,1033
146,Waste,Haiti,HTI,2007,1090
146,Waste,Haiti,HTI,2008,1030
146,Waste,Haiti,HTI,2009,1174
146,Waste,Haiti,HTI,2010,1211
146,Waste,Haiti,HTI,2011,1202
116,Expense,Honduras,HND,2000,-1
116,Expense,Honduras,HND,2001,-1
116,Expense,Honduras,HND,2002,-1
116,Expense,Honduras,HND,2003,-1
116,Expense,Honduras,HND,2004,-1
116,Expense,Honduras,HND,2005,-1
116,Expense,Honduras,HND,2006,-1
116,Expense,Honduras,HND,2007,-1
116,Expense,Honduras,HND,2008,-1
116,Expense,Honduras,HND,2009,-1
116,Expense,Honduras,HND,2010,-1
116,Expense,Honduras,HND,2011,-1
116,Income,Honduras,HND,2000,1138.147032
116,Income,Honduras,HND,2001,1187.590233
116,Income,Honduras,HND,2002,1196.558653
116,Income,Honduras,HND,2003,1228.478361
116,Income,Honduras,HND,2004,1298.93929
116,Income,Honduras,HND,2005,1405.78216
116,Income,Honduras,HND,2006,1547.266659
116,Income,Honduras,HND,2007,1720.76736
116,Income,Honduras,HND,2008,1899.54847
116,Income,Honduras,HND,2009,1975.796099
116,Income,Honduras,HND,2010,2110.822021
116,Income,Honduras,HND,2011,2323.757115
116,Waste,Honduras,HND,2000,366
116,Waste,Honduras,HND,2001,404
116,Waste,Honduras,HND,2002,518
116,Waste,Honduras,HND,2003,740
116,Waste,Honduras,HND,2004,706
116,Waste,Honduras,HND,2005,760
116,Waste,Honduras,HND,2006,684
116,Waste,Honduras,HND,2007,606
116,Waste,Honduras,HND,2008,636
116,Waste,Honduras,HND,2009,726
116,Waste,Honduras,HND,2010,798
116,Waste,Honduras,HND,2011,860
44,Expense,"Hong Kong SAR, China",HKG,2000,-1
44,Expense,"Hong Kong SAR, China",HKG,2001,-1
44,Expense,"Hong Kong SAR, China",HKG,2002,-1
44,Expense,"Hong Kong SAR, China",HKG,2003,-1
44,Expense,"Hong Kong SAR, China",HKG,2004,-1
44,Expense,"Hong Kong SAR, China",HKG,2005,-1
44,Expense,"Hong Kong SAR, China",HKG,2006,-1
44,Expense,"Hong Kong SAR, China",HKG,2007,-1
44,Expense,"Hong Kong SAR, China",HKG,2008,-1
44,Expense,"Hong Kong SAR, China",HKG,2009,2549
44,Expense,"Hong Kong SAR, China",HKG,2010,2769
44,Expense,"Hong Kong SAR, China",HKG,2011,3313.9
44,Income,"Hong Kong SAR, China",HKG,2000,25756.66378
44,Income,"Hong Kong SAR, China",HKG,2001,25230.21633
44,Income,"Hong Kong SAR, China",HKG,2002,24665.89
44,Income,"Hong Kong SAR, China",HKG,2003,23977.01945
44,Income,"Hong Kong SAR, China",HKG,2004,24928.10037
44,Income,"Hong Kong SAR, China",HKG,2005,26649.7508
44,Income,"Hong Kong SAR, China",HKG,2006,28224.21506
44,Income,"Hong Kong SAR, China",HKG,2007,30594.01784
44,Income,"Hong Kong SAR, China",HKG,2008,31515.66277
44,Income,"Hong Kong SAR, China",HKG,2009,30697.34038
44,Income,"Hong Kong SAR, China",HKG,2010,32549.99823
44,Income,"Hong Kong SAR, China",HKG,2011,35142.48793
44,Waste,"Hong Kong SAR, China",HKG,2000,344
44,Waste,"Hong Kong SAR, China",HKG,2001,358
44,Waste,"Hong Kong SAR, China",HKG,2002,365
44,Waste,"Hong Kong SAR, China",HKG,2003,365
44,Waste,"Hong Kong SAR, China",HKG,2004,361
44,Waste,"Hong Kong SAR, China",HKG,2005,354
44,Waste,"Hong Kong SAR, China",HKG,2006,345
44,Waste,"Hong Kong SAR, China",HKG,2007,353
44,Waste,"Hong Kong SAR, China",HKG,2008,345
44,Waste,"Hong Kong SAR, China",HKG,2009,376
44,Waste,"Hong Kong SAR, China",HKG,2010,371
44,Waste,"Hong Kong SAR, China",HKG,2011,322
61,Expense,Hungary,HUN,2000,-1
61,Expense,Hungary,HUN,2001,-1
61,Expense,Hungary,HUN,2002,-1
61,Expense,Hungary,HUN,2003,-1
61,Expense,Hungary,HUN,2004,-1
61,Expense,Hungary,HUN,2005,-1
61,Expense,Hungary,HUN,2006,-1
61,Expense,Hungary,HUN,2007,-1
61,Expense,Hungary,HUN,2008,-1
61,Expense,Hungary,HUN,2009,1208
61,Expense,Hungary,HUN,2010,1151
61,Expense,Hungary,HUN,2011,1290
61,Income,Hungary,HUN,2000,4619.528633
61,Income,Hungary,HUN,2001,5266.850061
61,Income,Hungary,HUN,2002,6646.238255
61,Income,Hungary,HUN,2003,8391.141952
61,Income,Hungary,HUN,2004,10254.24103
61,Income,Hungary,HUN,2005,11155.96145
61,Income,Hungary,HUN,2006,11392.06807
61,Income,Hungary,HUN,2007,13830.83241
61,Income,Hungary,HUN,2008,15649.72297
61,Income,Hungary,HUN,2009,12948.07667
61,Income,Hungary,HUN,2010,13009.34538
61,Income,Hungary,HUN,2011,14032.77426
61,Waste,Hungary,HUN,2000,678
61,Waste,Hungary,HUN,2001,780
61,Waste,Hungary,HUN,2002,668
61,Waste,Hungary,HUN,2003,698
61,Waste,Hungary,HUN,2004,526
61,Waste,Hungary,HUN,2005,508
61,Waste,Hungary,HUN,2006,854
61,Waste,Hungary,HUN,2007,708
61,Waste,Hungary,HUN,2008,800
61,Waste,Hungary,HUN,2009,920
61,Waste,Hungary,HUN,2010,884
61,Waste,Hungary,HUN,2011,914
120,Expense,Iceland,ISL,2000,-1
120,Expense,Iceland,ISL,2001,-1
120,Expense,Iceland,ISL,2002,-1
120,Expense,Iceland,ISL,2003,-1
120,Expense,Iceland,ISL,2004,-1
120,Expense,Iceland,ISL,2005,-1
120,Expense,Iceland,ISL,2006,-1
120,Expense,Iceland,ISL,2007,-1
120,Expense,Iceland,ISL,2008,-1
120,Expense,Iceland,ISL,2009,-1
120,Expense,Iceland,ISL,2010,-1
120,Expense,Iceland,ISL,2011,-1
120,Income,Iceland,ISL,2000,31737.47061
120,Income,Iceland,ISL,2001,28516.04796
120,Income,Iceland,ISL,2002,31864.57508
120,Income,Iceland,ISL,2003,39019.68632
120,Income,Iceland,ISL,2004,46921.1256
120,Income,Iceland,ISL,2005,56445.53614
120,Income,Iceland,ISL,2006,56097.11509
120,Income,Iceland,ISL,2007,68344.56016
120,Income,Iceland,ISL,2008,55229.61076
120,Income,Iceland,ISL,2009,40362.04159
120,Income,Iceland,ISL,2010,41620.06745
120,Income,Iceland,ISL,2011,45970.89368
120,Waste,Iceland,ISL,2000,0
120,Waste,Iceland,ISL,2001,0
120,Waste,Iceland,ISL,2002,0
120,Waste,Iceland,ISL,2003,0
120,Waste,Iceland,ISL,2004,0
120,Waste,Iceland,ISL,2005,0
120,Waste,Iceland,ISL,2006,0
120,Waste,Iceland,ISL,2007,0
120,Waste,Iceland,ISL,2008,0
120,Waste,Iceland,ISL,2009,0
120,Waste,Iceland,ISL,2010,0
120,Waste,Iceland,ISL,2011,0
12,Expense,India,IND,2000,-1
12,Expense,India,IND,2001,-1
12,Expense,India,IND,2002,-1
12,Expense,India,IND,2003,-1
12,Expense,India,IND,2004,-1
12,Expense,India,IND,2005,-1
12,Expense,India,IND,2006,-1
12,Expense,India,IND,2007,-1
12,Expense,India,IND,2008,-1
12,Expense,India,IND,2009,193
12,Expense,India,IND,2010,222
12,Expense,India,IND,2011,264.6
12,Income,India,IND,2000,452.4135847
12,Income,India,IND,2001,460.8261999
12,Income,India,IND,2002,480.6214422
12,Income,India,IND,2003,557.8973659
12,Income,India,IND,2004,640.6005222
12,Income,India,IND,2005,729.000727
12,Income,India,IND,2006,816.7337762
12,Income,India,IND,2007,1050.024801
12,Income,India,IND,2008,1022.577592
12,Income,India,IND,2009,1124.519446
12,Income,India,IND,2010,1387.880084
12,Income,India,IND,2011,1471.658439
12,Waste,India,IND,2000,62369
12,Waste,India,IND,2001,64496
12,Waste,India,IND,2002,61309
12,Waste,India,IND,2003,65562
12,Waste,India,IND,2004,65018
12,Waste,India,IND,2005,68505
12,Waste,India,IND,2006,76016
12,Waste,India,IND,2007,82828
12,Waste,India,IND,2008,88945
12,Waste,India,IND,2009,86088
12,Waste,India,IND,2010,95452
12,Waste,India,IND,2011,107219
19,Expense,Indonesia,IDN,2000,-1
19,Expense,Indonesia,IDN,2001,-1
19,Expense,Indonesia,IDN,2002,-1
19,Expense,Indonesia,IDN,2003,-1
19,Expense,Indonesia,IDN,2004,-1
19,Expense,Indonesia,IDN,2005,-1
19,Expense,Indonesia,IDN,2006,-1
19,Expense,Indonesia,IDN,2007,-1
19,Expense,Indonesia,IDN,2008,-1
19,Expense,Indonesia,IDN,2009,453
19,Expense,Indonesia,IDN,2010,560
19,Expense,Indonesia,IDN,2011,689.5
19,Income,Indonesia,IDN,2000,780.092079
19,Income,Indonesia,IDN,2001,748.1847461
19,Income,Indonesia,IDN,2002,900.1308039
19,Income,Indonesia,IDN,2003,1065.656546
19,Income,Indonesia,IDN,2004,1150.349294
19,Income,Indonesia,IDN,2005,1263.481446
19,Income,Indonesia,IDN,2006,1590.177906
19,Income,Indonesia,IDN,2007,1860.622626
19,Income,Indonesia,IDN,2008,2167.85765
19,Income,Indonesia,IDN,2009,2262.720786
19,Income,Indonesia,IDN,2010,3125.219934
19,Income,Indonesia,IDN,2011,3647.626622
19,Waste,Indonesia,IDN,2000,18184
19,Waste,Indonesia,IDN,2001,18477
19,Waste,Indonesia,IDN,2002,18925
19,Waste,Indonesia,IDN,2003,20149
19,Waste,Indonesia,IDN,2004,20974
19,Waste,Indonesia,IDN,2005,21526
19,Waste,Indonesia,IDN,2006,21758
19,Waste,Indonesia,IDN,2007,22882
19,Waste,Indonesia,IDN,2008,23676
19,Waste,Indonesia,IDN,2009,24883
19,Waste,Indonesia,IDN,2010,25005
19,Waste,Indonesia,IDN,2011,25674
23,Expense,"Iran, Islamic Rep.",IRN,2000,-1
23,Expense,"Iran, Islamic Rep.",IRN,2001,-1
23,Expense,"Iran, Islamic Rep.",IRN,2002,-1
23,Expense,"Iran, Islamic Rep.",IRN,2003,-1
23,Expense,"Iran, Islamic Rep.",IRN,2004,-1
23,Expense,"Iran, Islamic Rep.",IRN,2005,-1
23,Expense,"Iran, Islamic Rep.",IRN,2006,-1
23,Expense,"Iran, Islamic Rep.",IRN,2007,-1
23,Expense,"Iran, Islamic Rep.",IRN,2008,-1
23,Expense,"Iran, Islamic Rep.",IRN,2009,563
23,Expense,"Iran, Islamic Rep.",IRN,2010,565
23,Expense,"Iran, Islamic Rep.",IRN,2011,717.1
23,Income,"Iran, Islamic Rep.",IRN,2000,1664.26127
23,Income,"Iran, Islamic Rep.",IRN,2001,1899.020425
23,Income,"Iran, Islamic Rep.",IRN,2002,1900.047731
23,Income,"Iran, Islamic Rep.",IRN,2003,2240.807121
23,Income,"Iran, Islamic Rep.",IRN,2004,2649.913586
23,Income,"Iran, Islamic Rep.",IRN,2005,3135.187408
23,Income,"Iran, Islamic Rep.",IRN,2006,3646.844407
23,Income,"Iran, Islamic Rep.",IRN,2007,4705.38822
23,Income,"Iran, Islamic Rep.",IRN,2008,5476.158422
23,Income,"Iran, Islamic Rep.",IRN,2009,5437.81879
23,Income,"Iran, Islamic Rep.",IRN,2010,6299.918738
23,Income,"Iran, Islamic Rep.",IRN,2011,7874.484792
23,Waste,"Iran, Islamic Rep.",IRN,2000,8454
23,Waste,"Iran, Islamic Rep.",IRN,2001,8744
23,Waste,"Iran, Islamic Rep.",IRN,2002,9324
23,Waste,"Iran, Islamic Rep.",IRN,2003,9338
23,Waste,"Iran, Islamic Rep.",IRN,2004,9784
23,Waste,"Iran, Islamic Rep.",IRN,2005,10750
23,Waste,"Iran, Islamic Rep.",IRN,2006,10580
23,Waste,"Iran, Islamic Rep.",IRN,2007,11042
23,Waste,"Iran, Islamic Rep.",IRN,2008,10022
23,Waste,"Iran, Islamic Rep.",IRN,2009,11100
